"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","Top1","Top5","Size","SizeRatio","experiment_id","Top1_repeats","Top5_repeats"
0.785648504830897,0.878638819418848,0.364076805766672,0.814201553445309,0.386332873813808,0.428307525720447,0.635188859049231,0.357285439874977,0.873083696328104,0.743421577382833,0.552837190683931,0.973705354705453,0.232822365500033,0.250322285667062,0.408997573517263,0.477053205575794,0.426616584975272,0.50069627026096,0.779601715598255,0.235205212980509,0.59695928869769,0.438060360495001,0.430853817146271,0.674639968760312,0.663977475464344,0.479462856054306,0.379439256247133,0.468036461155862,0.463811455387622,0.297526831831783,0.442149305809289,0.483518612012267,0.321362495329231,0.452271368727088,0.186730291228741,0.166347469110042,0.396190276741981,0.219434207770973,0.388226414937526,0.34262348562479,0.354813328851014,0.256294450256974,0.670122140552849,0.458586522005498,0.550472576078027,0.276325017679483,0.228435386810452,0.319612033106387,0.1,0.139423745591193,0.578991167712957,0.149599586520344,0.22354331696406,0.489612261299044,83.34,96.82,79589696,0.097525255155176,"results/resnet50_tests/gpr_restricted_top15_1experiment/gpr_245_samples_1_iteration_id_6175_search_space.csv",83.08,96.54
0.607456931471825,0.557343110069633,0.785766125284135,0.126400024536997,0.679082782473415,0.300786277838051,0.448986594658345,0.519967911671847,0.226196511741728,0.436267293617129,0.723380163405091,0.412837791349739,0.346659372095019,0.9,0.847863473556936,0.57577834604308,0.332949842698872,0.841280337516218,0.796513893734664,0.0618446952663362,0.9,0.726006874442101,0.692037501931191,0.764501072373241,0.749850982893258,0.346722705755383,0.527160386182368,0.304474624246359,0.505852700676769,0.187470192927867,0.439348195772618,0.63699937928468,0.380265900306404,0.757657702174038,0.199261851515621,0.381384953297675,0.374372972734273,0.508360659237951,0.476704957801849,0.939157617837191,0.634136816579849,0.132741155941039,0.447964676562697,0.687971798796207,0.116514101065695,0.477274359110743,0.0669028613716364,0.354546748194844,0.242988883890212,0.137671043537557,0.397073309402913,0.189805022347718,0.305284050200134,0.623065628204495,82.54,96.45,79165376,0.0970053145303564,"results/resnet50_tests/gpr_restricted_top15_1experiment/gpr_245_samples_1_iteration_id_83152_search_space.csv",83.98,96.53
0.615885932929814,0.535613384004682,0.232426882628351,0.586962084379047,0.61571082752198,0.336577993817627,0.849582088552415,0.508592071570456,0.313781007193029,0.144355583004653,0.491038455627859,0.332343657501042,0.747562563978136,0.658201291784644,0.791156842373312,0.675554228853434,0.764885534532368,0.811972323898226,0.1,0.9,0.67214873675257,0.138906096108258,0.400406000204384,0.469220704957843,0.550271180458367,0.709160250611603,0.693803920783102,0.591289822943509,0.562002514488995,0.368353309947997,0.391914960928261,0.319789429195225,0.199023563787341,0.550544148217887,0.596411727461964,0.866535388957709,0.967127819545567,0.44845776995644,0.21563931312412,0.474177351314575,0.534383363649249,0.148355457372963,0.375574088655412,0.536345913633704,0.216216807626188,0.309678451158106,0.156851040106267,0.228557744063437,0.0921803856268525,0.303109412454069,0.568014758639038,0.224422325752676,0.278770708478987,0.349255635403097,83.08,96.6,79361984,0.0972462281954312,"results/resnet50_tests/gpr_restricted_top15_1experiment/gpr_245_samples_1_iteration_id_58080_search_space.csv",81.79,95.74
0.9,0.345088731497526,0.454349119123071,0.577547486498952,0.780466397851706,0.477053640969098,0.570194708742201,0.551279194280505,0.750994924549013,0.983994989749044,0.486718857288361,0.509416414983571,0.524059855937958,0.54778696699068,0.761080393660814,0.641907392069697,0.650945510715246,0.618779664859176,0.480805219709873,0.527117520570755,0.538302894774824,0.787945495080203,0.709636233747005,0.743289315700531,0.527626287192106,0.265151442866772,0.348771134484559,0.452473979443312,0.419278386980295,0.301493615750223,0.286514684557915,0.573774839378893,0.471291482355446,0.441073510795832,0.239097960293293,0.254067424684763,0.591309186071157,0.262231315858662,0.420218968763947,0.425770290195942,0.585065747704357,0.302084270864725,0.360153710469604,0.432853361684829,0.226351892948151,0.356808040291071,0.1,0.165188309643418,0.1,0.516037063673139,0.361582218110561,0.436392183788121,0.338246278464794,0.437953596934676,83.62,96.79,79029760,0.0968391374286983,"results/resnet50_tests/gpr_restricted_top15_1experiment/gpr_245_samples_1_iteration_id_59967_search_space.csv",83.71,96.73
0.785648504830897,0.878638819418848,0.364076805766672,0.814201553445309,0.386332873813808,0.428307525720447,0.635188859049231,0.357285439874977,0.873083696328104,0.743421577382833,0.552837190683931,0.973705354705453,0.232822365500033,0.250322285667062,0.408997573517263,0.477053205575794,0.426616584975272,0.50069627026096,0.779601715598255,0.235205212980509,0.59695928869769,0.438060360495001,0.430853817146271,0.674639968760312,0.663977475464344,0.479462856054306,0.379439256247133,0.468036461155862,0.463811455387622,0.297526831831783,0.442149305809289,0.483518612012267,0.321362495329231,0.452271368727088,0.186730291228741,0.166347469110042,0.396190276741981,0.219434207770973,0.388226414937526,0.34262348562479,0.354813328851014,0.256294450256974,0.670122140552849,0.458586522005498,0.550472576078027,0.276325017679483,0.228435386810452,0.319612033106387,0.1,0.139423745591193,0.578991167712957,0.149599586520344,0.22354331696406,0.489612261299044,83.34,96.82,79589696,0.097525255155176,"results/resnet50_tests/gpr_restricted_top15_1experiment/gpr_245_samples_1_iteration_id_6175_search_space.csv",84.22,96.82
0.607456931471825,0.557343110069633,0.785766125284135,0.126400024536997,0.679082782473415,0.300786277838051,0.448986594658345,0.519967911671847,0.226196511741728,0.436267293617129,0.723380163405091,0.412837791349739,0.346659372095019,0.9,0.847863473556936,0.57577834604308,0.332949842698872,0.841280337516218,0.796513893734664,0.0618446952663362,0.9,0.726006874442101,0.692037501931191,0.764501072373241,0.749850982893258,0.346722705755383,0.527160386182368,0.304474624246359,0.505852700676769,0.187470192927867,0.439348195772618,0.63699937928468,0.380265900306404,0.757657702174038,0.199261851515621,0.381384953297675,0.374372972734273,0.508360659237951,0.476704957801849,0.939157617837191,0.634136816579849,0.132741155941039,0.447964676562697,0.687971798796207,0.116514101065695,0.477274359110743,0.0669028613716364,0.354546748194844,0.242988883890212,0.137671043537557,0.397073309402913,0.189805022347718,0.305284050200134,0.623065628204495,82.54,96.45,79165376,0.0970053145303564,"results/resnet50_tests/gpr_restricted_top15_1experiment/gpr_245_samples_1_iteration_id_83152_search_space.csv",81.21,95.68
0.615885932929814,0.535613384004682,0.232426882628351,0.586962084379047,0.61571082752198,0.336577993817627,0.849582088552415,0.508592071570456,0.313781007193029,0.144355583004653,0.491038455627859,0.332343657501042,0.747562563978136,0.658201291784644,0.791156842373312,0.675554228853434,0.764885534532368,0.811972323898226,0.1,0.9,0.67214873675257,0.138906096108258,0.400406000204384,0.469220704957843,0.550271180458367,0.709160250611603,0.693803920783102,0.591289822943509,0.562002514488995,0.368353309947997,0.391914960928261,0.319789429195225,0.199023563787341,0.550544148217887,0.596411727461964,0.866535388957709,0.967127819545567,0.44845776995644,0.21563931312412,0.474177351314575,0.534383363649249,0.148355457372963,0.375574088655412,0.536345913633704,0.216216807626188,0.309678451158106,0.156851040106267,0.228557744063437,0.0921803856268525,0.303109412454069,0.568014758639038,0.224422325752676,0.278770708478987,0.349255635403097,83.08,96.6,79361984,0.0972462281954312,"results/resnet50_tests/gpr_restricted_top15_1experiment/gpr_245_samples_1_iteration_id_58080_search_space.csv",82.99,96.53
0.9,0.345088731497526,0.454349119123071,0.577547486498952,0.780466397851706,0.477053640969098,0.570194708742201,0.551279194280505,0.750994924549013,0.983994989749044,0.486718857288361,0.509416414983571,0.524059855937958,0.54778696699068,0.761080393660814,0.641907392069697,0.650945510715246,0.618779664859176,0.480805219709873,0.527117520570755,0.538302894774824,0.787945495080203,0.709636233747005,0.743289315700531,0.527626287192106,0.265151442866772,0.348771134484559,0.452473979443312,0.419278386980295,0.301493615750223,0.286514684557915,0.573774839378893,0.471291482355446,0.441073510795832,0.239097960293293,0.254067424684763,0.591309186071157,0.262231315858662,0.420218968763947,0.425770290195942,0.585065747704357,0.302084270864725,0.360153710469604,0.432853361684829,0.226351892948151,0.356808040291071,0.1,0.165188309643418,0.1,0.516037063673139,0.361582218110561,0.436392183788121,0.338246278464794,0.437953596934676,83.62,96.79,79029760,0.0968391374286983,"results/resnet50_tests/gpr_restricted_top15_1experiment/gpr_245_samples_1_iteration_id_59967_search_space.csv",82.9,96.77
0.785648504830897,0.878638819418848,0.364076805766672,0.814201553445309,0.386332873813808,0.428307525720447,0.635188859049231,0.357285439874977,0.873083696328104,0.743421577382833,0.552837190683931,0.973705354705453,0.232822365500033,0.250322285667062,0.408997573517263,0.477053205575794,0.426616584975272,0.50069627026096,0.779601715598255,0.235205212980509,0.59695928869769,0.438060360495001,0.430853817146271,0.674639968760312,0.663977475464344,0.479462856054306,0.379439256247133,0.468036461155862,0.463811455387622,0.297526831831783,0.442149305809289,0.483518612012267,0.321362495329231,0.452271368727088,0.186730291228741,0.166347469110042,0.396190276741981,0.219434207770973,0.388226414937526,0.34262348562479,0.354813328851014,0.256294450256974,0.670122140552849,0.458586522005498,0.550472576078027,0.276325017679483,0.228435386810452,0.319612033106387,0.1,0.139423745591193,0.578991167712957,0.149599586520344,0.22354331696406,0.489612261299044,83.34,96.82,79589696,0.097525255155176,"results/resnet50_tests/gpr_restricted_top15_1experiment/gpr_245_samples_1_iteration_id_6175_search_space.csv",83.66,96.88
0.607456931471825,0.557343110069633,0.785766125284135,0.126400024536997,0.679082782473415,0.300786277838051,0.448986594658345,0.519967911671847,0.226196511741728,0.436267293617129,0.723380163405091,0.412837791349739,0.346659372095019,0.9,0.847863473556936,0.57577834604308,0.332949842698872,0.841280337516218,0.796513893734664,0.0618446952663362,0.9,0.726006874442101,0.692037501931191,0.764501072373241,0.749850982893258,0.346722705755383,0.527160386182368,0.304474624246359,0.505852700676769,0.187470192927867,0.439348195772618,0.63699937928468,0.380265900306404,0.757657702174038,0.199261851515621,0.381384953297675,0.374372972734273,0.508360659237951,0.476704957801849,0.939157617837191,0.634136816579849,0.132741155941039,0.447964676562697,0.687971798796207,0.116514101065695,0.477274359110743,0.0669028613716364,0.354546748194844,0.242988883890212,0.137671043537557,0.397073309402913,0.189805022347718,0.305284050200134,0.623065628204495,82.54,96.45,79165376,0.0970053145303564,"results/resnet50_tests/gpr_restricted_top15_1experiment/gpr_245_samples_1_iteration_id_83152_search_space.csv",81.98,96.03
0.615885932929814,0.535613384004682,0.232426882628351,0.586962084379047,0.61571082752198,0.336577993817627,0.849582088552415,0.508592071570456,0.313781007193029,0.144355583004653,0.491038455627859,0.332343657501042,0.747562563978136,0.658201291784644,0.791156842373312,0.675554228853434,0.764885534532368,0.811972323898226,0.1,0.9,0.67214873675257,0.138906096108258,0.400406000204384,0.469220704957843,0.550271180458367,0.709160250611603,0.693803920783102,0.591289822943509,0.562002514488995,0.368353309947997,0.391914960928261,0.319789429195225,0.199023563787341,0.550544148217887,0.596411727461964,0.866535388957709,0.967127819545567,0.44845776995644,0.21563931312412,0.474177351314575,0.534383363649249,0.148355457372963,0.375574088655412,0.536345913633704,0.216216807626188,0.309678451158106,0.156851040106267,0.228557744063437,0.0921803856268525,0.303109412454069,0.568014758639038,0.224422325752676,0.278770708478987,0.349255635403097,83.08,96.6,79361984,0.0972462281954312,"results/resnet50_tests/gpr_restricted_top15_1experiment/gpr_245_samples_1_iteration_id_58080_search_space.csv",82.92,96.36
0.9,0.345088731497526,0.454349119123071,0.577547486498952,0.780466397851706,0.477053640969098,0.570194708742201,0.551279194280505,0.750994924549013,0.983994989749044,0.486718857288361,0.509416414983571,0.524059855937958,0.54778696699068,0.761080393660814,0.641907392069697,0.650945510715246,0.618779664859176,0.480805219709873,0.527117520570755,0.538302894774824,0.787945495080203,0.709636233747005,0.743289315700531,0.527626287192106,0.265151442866772,0.348771134484559,0.452473979443312,0.419278386980295,0.301493615750223,0.286514684557915,0.573774839378893,0.471291482355446,0.441073510795832,0.239097960293293,0.254067424684763,0.591309186071157,0.262231315858662,0.420218968763947,0.425770290195942,0.585065747704357,0.302084270864725,0.360153710469604,0.432853361684829,0.226351892948151,0.356808040291071,0.1,0.165188309643418,0.1,0.516037063673139,0.361582218110561,0.436392183788121,0.338246278464794,0.437953596934676,83.62,96.79,79029760,0.0968391374286983,"results/resnet50_tests/gpr_restricted_top15_1experiment/gpr_245_samples_1_iteration_id_59967_search_space.csv",83.58,96.7
0.785648504830897,0.878638819418848,0.364076805766672,0.814201553445309,0.386332873813808,0.428307525720447,0.635188859049231,0.357285439874977,0.873083696328104,0.743421577382833,0.552837190683931,0.973705354705453,0.232822365500033,0.250322285667062,0.408997573517263,0.477053205575794,0.426616584975272,0.50069627026096,0.779601715598255,0.235205212980509,0.59695928869769,0.438060360495001,0.430853817146271,0.674639968760312,0.663977475464344,0.479462856054306,0.379439256247133,0.468036461155862,0.463811455387622,0.297526831831783,0.442149305809289,0.483518612012267,0.321362495329231,0.452271368727088,0.186730291228741,0.166347469110042,0.396190276741981,0.219434207770973,0.388226414937526,0.34262348562479,0.354813328851014,0.256294450256974,0.670122140552849,0.458586522005498,0.550472576078027,0.276325017679483,0.228435386810452,0.319612033106387,0.1,0.139423745591193,0.578991167712957,0.149599586520344,0.22354331696406,0.489612261299044,83.34,96.82,79589696,0.097525255155176,"results/resnet50_tests/gpr_restricted_top15_1experiment/gpr_245_samples_1_iteration_id_6175_search_space.csv",83.07,96.37
0.607456931471825,0.557343110069633,0.785766125284135,0.126400024536997,0.679082782473415,0.300786277838051,0.448986594658345,0.519967911671847,0.226196511741728,0.436267293617129,0.723380163405091,0.412837791349739,0.346659372095019,0.9,0.847863473556936,0.57577834604308,0.332949842698872,0.841280337516218,0.796513893734664,0.0618446952663362,0.9,0.726006874442101,0.692037501931191,0.764501072373241,0.749850982893258,0.346722705755383,0.527160386182368,0.304474624246359,0.505852700676769,0.187470192927867,0.439348195772618,0.63699937928468,0.380265900306404,0.757657702174038,0.199261851515621,0.381384953297675,0.374372972734273,0.508360659237951,0.476704957801849,0.939157617837191,0.634136816579849,0.132741155941039,0.447964676562697,0.687971798796207,0.116514101065695,0.477274359110743,0.0669028613716364,0.354546748194844,0.242988883890212,0.137671043537557,0.397073309402913,0.189805022347718,0.305284050200134,0.623065628204495,82.54,96.45,79165376,0.0970053145303564,"results/resnet50_tests/gpr_restricted_top15_1experiment/gpr_245_samples_1_iteration_id_83152_search_space.csv",83.48,96.69
